danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
0.8977032905573038,-1.0639351454376698,-1.0134792003854236,0.3236516990399858,-0.7442739719583101,-0.1887772531862937,2.768438023271217,-0.6053297133538513,-1.5331456258460767
0.8435414354483755,0.579541337519958,0.7135803402048151,0.20923716626301825,-0.827386502593348,-0.18971694948051954,-0.6378291726989866,1.103874486761758,-0.25452355320196035
0.46440844968587663,-0.6894721493207419,-0.7548339577933842,3.036573610246433,0.35432256934482487,-0.18971694948051954,-0.9365463220838082,0.01088337984572365,-0.7405213015458227
1.039878160218241,-1.6984418888580195,-0.30481281943087846,-0.30503846560046466,2.3074670392682113,-0.18971694948051954,-0.7232830835926545,0.4651718646132934,-1.0518289345817249
0.5862726236809656,-0.3150091532038143,0.0815362633839343,-0.4194529983774322,2.0165731820455797,-0.18971694948051954,2.2631453327695286,1.6391252757453303,0.6631023323696712
1.2565255806539546,1.2452533306167186,0.9528002099178975,-0.5527400314062706,-0.699317648569358,-0.18940069463602133,1.3863138992518933,0.20429332880617435,0.160426151023996
0.15974801469815514,0.7355675859020113,-2.0509380037726865,-0.3404244035727227,0.4412129422814551,-0.14562263603614717,-0.5605491141516697,0.1952975172266185,-0.32307503354412775
-1.7900787692232658,-1.1887561441433123,-0.32639656707416426,-0.5692534691266576,1.3365615677589069,-0.18971694948051954,1.05935980539786,-0.9966475170645301,-0.6694385829310313
0.3899358989111008,0.49112646343679434,0.9963274343318569,-0.5079178433080772,-0.5380037822913529,-0.18971694948051954,0.8884519836105241,-0.24099934438183981,-0.7402785800676261
1.1278911747702496,1.0684235824503914,1.3200836489811414,0.04764138285637334,0.1918753503763421,-0.18971694948051954,-1.0182848455473166,1.486196478892881,0.6808556747749265
-0.3818705363911289,-0.5334459009386885,-0.2206362036220645,-0.15169940105401336,-0.5504706618866085,-0.18971694948051954,-0.30047199404050656,-1.6488438565823285,-0.2914172178878812
-0.11106126084648688,0.8759912094458588,0.5614149193196514,-0.44540268622375473,-0.8443490145274988,1.3292131280377062,-0.24102579515795516,-0.9156852128485278,1.6162695772486984
-0.08398033329202267,-1.433197266608529,-1.2354320719838772,4.204309563330947,2.2847999854586556,-0.18971694948051954,0.7472672612644645,0.10533940143106003,-0.7269982477605696
0.4914893772403408,0.3038949653783303,0.8887684252428169,-0.4194529983774322,-0.3710231525609589,-0.18971694948051954,0.2345437959024572,1.3827446457279893,-0.8100436678007777
-0.496964478497601,-0.6322625249139889,-0.43251665965365194,-0.581048781784077,-0.1670196682749573,-0.18673576582091286,0.2791284450643709,-0.389430235444511,-1.260569405831015
0.8841628267800717,-0.8611010225410006,-0.23610455609975256,-0.1304678382706586,0.2523208272018239,-0.18961368490584646,-0.6378291726989866,0.18630170564706267,0.5082113547831957
-0.8490165367056356,1.089227082234665,0.8060307259435554,-0.5126359683710449,-0.8523202617838592,-0.18971694948051954,3.4149154361189646,-1.118090973388534,-0.3941230776620338
1.940319001404175,-0.16938465471389777,-0.08789615561585794,0.24108451043805038,-0.8686329848421361,-0.18910597685978647,-0.621481468006285,-0.3174637428080645,0.9926140762703362
0.9518651456662323,0.2414844660255089,0.13405671598259597,-0.14344268219381975,-0.8598381679640286,-0.18954011881477859,-0.19644114599604148,0.5236446398804064,-0.18416899902175948
-1.350013696463223,-2.0260970104603313,-0.24114076388318598,-0.582228313049819,2.613472265697214,-0.18971694948051954,-0.3524874180627392,-0.7222752638880771,-0.05042946453529508
-0.15845288406679922,-1.1783543942511756,-0.8526802804429453,-0.5881259693785287,-0.663428146704228,-0.1896508646868484,0.22711302104213824,-1.9389587800230044,-1.557417773665762
-1.9390238707728185,-2.192525008734522,-1.6721432326330232,-0.5680739378609158,2.560582473474917,-0.18961617867164535,0.8364365595882916,-0.4973799743991812,-0.9706559373733211
1.3716195227604266,0.5743404625738895,0.7981166851410173,0.045282320324889574,-0.5342259399897603,-0.1563911701678062,-0.4639490409675234,1.7515729204897785,-0.46416556137026727
0.6268940150126618,0.7615719606323536,0.5704081475043539,-0.36755362268478714,-0.38991236406892205,-0.18971694948051954,1.3342984752296607,0.43818442987462586,0.43751005563414247
-1.6343634357850967,-1.6360313895051983,-0.5364783774688109,-0.5633558127979481,1.7407906940293176,-0.18971694948051954,-0.4416567163865666,-1.8292098787524231,-0.720444767849255
0.9518651456662323,0.5847422124660264,0.8772570931663978,-0.5574581564692385,-0.8403822801108266,-0.18892574560431977,-0.382210517504015,-0.2230077212227281,0.29877739359620037
0.15297778280953908,-0.028961031170049716,0.6448720768736892,0.42980951295675973,0.17298613886837896,-0.18971694948051954,-0.3301950934817824,-0.23200353280228395,2.0307685130151456
0.64720471067851,-0.002956656439707484,0.2732718882817881,-0.18590580776052942,-0.0045724493064744146,-0.18971694948051954,-0.5828414387326264,-0.3579448949160658,-0.4999496421558603
-1.214609058690902,-0.21619252922851379,-0.2979779660105049,0.35903763701224384,1.3365615677589069,-0.18965233827572955,1.4160369986931691,-1.410454849724099,2.064264077006311
1.0263376964410087,0.4599212137603837,0.9769020614528998,-0.4194529983774322,-0.7918747849583773,-0.18971694948051954,-0.7730692751567915,0.35722212565862327,-0.2535873417860582
-0.5172751741634491,-0.5646511506150991,-0.34834004384483797,0.3000610737251471,1.6501224787910949,-0.18909577509060907,1.7652834171281593,0.25826819828350944,1.3368971558441243
-0.7880844497080911,0.2934932154861934,1.215402472911206,-0.5834078443155609,-0.15190829906858677,-0.1868831247090303,0.6655287378009561,-0.285978402279619,-1.0903869751181383
2.0283320159561833,-0.6062581501836467,0.24125599594424796,-0.013694242962207146,1.2307819833143137,-0.14392234117325362,-0.5754106638723075,0.986928936227532,0.22970579580075348
0.9383246818890002,0.2570870908637143,0.3531317545619451,-0.3250904971180775,-0.48058057930714515,-0.18971694948051954,-0.6549199548777201,0.35272421986884533,-0.8802941984903229
1.2159041893222582,-0.9287123968398904,-0.8645513416467528,-0.3533992474958839,-0.3370225718466254,-0.18952084880633246,-0.8585231860504593,-1.1585721254965353,-0.8092114798755313
0.8841628267800717,-0.772686148457837,-0.4415098878383544,2.02217672170837,1.1514472949808685,-0.18968804446785034,-0.5605491141516697,-0.32645955438762037,-1.0199283974472817
1.1075804791044015,-1.1575508944669017,-0.8498024474238408,-0.5326879998886578,-0.40502373327529256,-0.18971694948051954,-0.6742399695145495,-1.1495763139169795,0.19766656067876964
0.7622986527849829,-0.08617065557680263,0.25780353580410037,0.7011017040774042,-0.6951620220376061,-0.1894573711314511,-0.8860170530336393,0.7035608714715234,1.684925081081521
-0.17199334784403134,1.0424192077200491,0.4603310345235971,4.499192379766431,-0.80585280147427,-0.18971694948051954,-0.4119336169452908,-1.5274004002583246,-0.03850143760676441
1.039878160218241,-0.21099165428244535,0.6502680137845105,-0.3227314345865937,-0.4579135254975893,-0.18945283701181673,-0.3376258683421013,1.3737488341484334,-0.7392036706641828
0.8232307397825273,0.7823754604166273,0.023979603001839236,-0.16467424497717467,-0.7824301792043956,-0.18971694948051954,-0.966269421525084,-0.2994721196489528,-0.5742917634778664
-0.7203821308219307,-0.3150091532038143,0.5729262513960703,-0.582228313049819,1.5972326865687982,1.6466015024444995,0.5243440154548961,-1.5229024944685468,-0.9333461787247771
0.6675154063443581,0.2726897157019196,0.6024240398418941,-0.40411909192278705,-0.6112939229422498,-0.18971694948051954,-0.09984107281189512,0.5776195093577415,0.40283555874887833
-0.4360323915000565,-1.100341270060149,-0.29869742426528106,-0.6754112830434317,1.8919043860930225,-0.18955145411386456,-0.515964464989756,-1.2530281470818718,0.8631395049007594
0.782609348450831,0.7719737105244905,0.5837181252177133,0.07359107070269597,0.8983318607741627,-0.18971694948051954,-0.6415445601291462,0.8564896683239728,0.7847057929462918
2.217898508837432,0.03865034312884009,0.7732953753512388,-0.28734549661433567,-0.7556074988630881,-0.18971694948051954,-0.9959925209663597,1.2073263199266502,-0.5853182534873803
0.051424304480298326,-0.5542494007229622,-2.4207395467276465,-0.3132951844606582,1.8503481207755037,-0.15412411035061482,-0.8845308980615755,-1.3249946397183183,-0.4510932760445229
-1.228149522468134,-1.750450638318704,-1.0303864693726636,-0.33570627850975493,2.496359154347843,-0.18966276675088867,-0.2856104443198689,-1.005643328644086,1.6827405877777488
1.0737293196613211,0.33510021505474097,1.0031622877522306,-0.36519456015330326,0.3014327771225281,-0.18786929572950856,-0.6408014826431142,-0.6727983002005199,0.22762532598763804
0.47117868157449266,-0.1173759052532133,-0.030339495233762864,-0.52796987482569,-0.6872285532042616,-0.18958886060084823,-0.5605491141516697,1.387242551517767,-1.0187494645531825
0.7555284208963668,0.18947571656482445,0.31104344665753814,-0.45837753014691596,-0.6298053502200537,-0.1897035738275981,-0.5531183392913508,-0.8167312854734134,-0.15230313638420132
-0.3277086812822005,1.2920612051313345,-0.44762528300395177,-0.3250904971180775,-0.8016971749425181,-0.1755478256230734,-0.6437737925872419,1.7290833915408887,-1.281998244906108
-0.06366963762617453,-0.3826205275027041,-0.7836122879844312,-0.4678137802728515,1.1136688719649424,-0.18502413565893336,0.5986517640580855,0.19079961143684057,0.30030307145915136
-0.6052881887154578,0.6731570865491899,0.2506089532563383,-0.3451425286356904,-0.8553425356251333,-0.17611459057737125,-0.1369949471134899,0.6810713425226337,0.09346969753855096
-1.7088359865598732,-2.400560006577259,-2.071082834906419,-0.49022487432194817,1.227004141012721,-0.18962229973315178,-0.6244537779504126,-1.5453920234174363,1.8664460722758784
-1.20106859491367,0.8603885846076534,0.8330104104976622,3.0601642355612717,-0.4692470524023672,-0.18971694948051954,-0.5382567895707129,1.1488535446595372,-1.3415343560581072
1.6559692620823008,0.8291833349312427,0.8384063474084839,-0.3085770593976905,0.5658817382340118,-0.18971694948051954,-0.7544923380059941,2.1473886299902354,0.02127739502343116
1.683050189636765,-0.7154765240510841,-0.5800056018827704,-0.3239109658523356,1.608566213473576,-0.09642743800309418,-0.515964464989756,0.1728079882777289,-0.35989934923627825
1.7507525085229254,0.5067290882749997,0.7682591675678054,0.06887294563972826,-0.2010202489892909,-0.1889880897492925,-0.5456875644310318,1.7650666378591122,-0.11915431736188914
0.6404344787898939,-0.7414808987814263,0.049160641919005904,-0.5704330003923996,0.954999495298052,-0.18971694948051954,-0.6437737925872419,-0.7537606044165226,-0.569367984920159
-2.0811987404337557,-2.1613197590581112,-0.866349987283693,-0.5031997182451095,1.9296828091089486,-0.1678398222446227,-0.382210517504015,-0.848216626001859,-1.693827244412391
-0.6052881887154578,-0.1589829048217609,-1.0124000130032593,-0.5716125316581416,1.1627808218856464,-0.18889173970706186,-0.6460030250453375,-0.39842604702406687,-1.0904216496150239
0.5591916961265013,-2.2289311333570008,-2.8995390152811997,0.21041669752876022,2.537915419665361,7.257574549993169,-0.5456875644310318,-1.118090973388534,-0.04779420277201523
0.2883824205818601,-0.23179515406671913,-0.041491098182793985,-0.12810877573917467,0.27876572331297234,-0.18971694948051954,-0.6452599475593056,-1.338488357087652,0.3001643734716106
-0.2870872899505042,1.3024629550234714,1.3182850033442008,-0.23308705839020671,-0.1405747721638089,-0.18971694948051954,-0.8577801085644273,0.8519917625341948,-1.365147688436972
-1.6479038995623287,1.260855955454924,0.8373271600263195,-0.48196815546175464,-0.8679907516508654,-0.18971694948051954,0.10822062327703526,-0.10156426489872443,1.8348922801102883
-0.42249192772282446,1.1308340818032128,0.37975170998866403,-0.493763468119174,-0.8696698892186543,-0.12793956946205437,-0.6199953130342212,0.36172003144840115,-0.5691599379388474
